Anio,Idestado,Nomestado,Idddr,Nomddr,Idcader,Nomcader,Idmunicipio,Nommunicipio,Idciclo,Nomcicloproductivo,Idmodalidad,Nommodalidad,Idunidadmedida,Nomunidad,Idcultivo,Nomcultivo,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,Preciomediorural,Valorproduccion
2024,21,Puebla,117,Tecamachalco,3,Quecholac,115,Quecholac,3,Perennes,1,Riego,200201,Tonelada,6530000,Durazno,6,6,0,43.98,7.33,14763.87,649315
2024,21,Puebla,117,Tecamachalco,3,Quecholac,115,Quecholac,3,Perennes,1,Riego,200201,Tonelada,6530000,Durazno,3.8,2.8,0,17.78,6.35,17675,314261.5
2024,21,Puebla,117,Tecamachalco,3,Quecholac,115,Quecholac,3,Perennes,1,Riego,200201,Tonelada,6530000,Durazno,3,2,0,13.46,6.73,18650,251029
2024,21,Puebla,117,Tecamachalco,3,Quecholac,115,Quecholac,3,Perennes,1,Riego,200201,Tonelada,7920000,Nopalitos,26.5,24.5,0,2000.18,81.64,2790.73,5581962.33
2024,21,Puebla,117,Tecamachalco,3,Quecholac,115,Quecholac,3,Perennes,2,Temporal,200201,Tonelada,6530000,Durazno,5.9,5.9,0,43.01,7.29,14495.5,623451.46
2024,21,Puebla,117,Tecamachalco,3,Quecholac,115,Quecholac,3,Perennes,2,Temporal,200201,Tonelada,6530000,Durazno,3.2,2.7,0,20.79,7.7,16466.85,342345.81
2024,21,Puebla,117,Tecamachalco,3,Quecholac,115,Quecholac,3,Perennes,2,Temporal,200201,Tonelada,6530000,Durazno,2.3,1.8,0,13.34,7.41,17511.68,233605.81
2024,21,Puebla,117,Tecamachalco,3,Quecholac,115,Quecholac,3,Perennes,2,Temporal,200201,Tonelada,7920000,Nopalitos,30,24,0,1865.04,77.71,2365.03,4410875.55
2024,21,Puebla,117,Tecamachalco,3,Quecholac,115,Quecholac,3,Perennes,2,Temporal,200201,Tonelada,9120000,Tuna,158,152,0,2257.2,14.85,3312.44,7476839.57
2024,21,Puebla,117,Tecamachalco,3,Quecholac,115,Quecholac,3,Perennes,2,Temporal,200201,Tonelada,9120000,Tuna,310,308,0,6588.12,21.39,4240.87,27939360.46
2024,21,Puebla,117,Tecamachalco,3,Quecholac,115,Quecholac,3,Perennes,2,Temporal,200201,Tonelada,9120000,Tuna,34.8,33.8,0,644.9,19.08,5612.41,3619462.56
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,1,Otoño-Invierno,1,Riego,200201,Tonelada,5010000,Acelga,28,28,0,288.4,10.3,3614.34,1042375.66
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,1,Otoño-Invierno,1,Riego,200201,Tonelada,5070000,Ajo,5,5,0,67.1,13.42,16370.6,1098467.26
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,1,Otoño-Invierno,1,Riego,200201,Tonelada,5070000,Ajo,6.2,6.2,0,83.08,13.4,21574.25,1792388.69
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,1,Otoño-Invierno,1,Riego,200201,Tonelada,5220000,Alhelí,7,7,0,71.96,10.28,7772.35,559298.31
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,1,Otoño-Invierno,1,Riego,200201,Tonelada,5370000,Apio,22,22,0,591.14,26.87,5571.96,3293808.43
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,1,Otoño-Invierno,1,Riego,200201,Tonelada,5640000,Betabel,15,15,0,369,24.6,4310.92,1590729.48
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,1,Otoño-Invierno,1,Riego,200201,Tonelada,5670000,Brócoli,47.5,47.5,0,712.5,15,4583.31,3265608.38
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,1,Otoño-Invierno,1,Riego,200201,Tonelada,5940000,Cebolla,34.5,34.5,0,467.48,13.55,6279.39,2935489.24
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,1,Otoño-Invierno,1,Riego,200201,Tonelada,6120000,Chile verde,24,24,0,176.64,7.36,10417.13,1840081.84
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,1,Otoño-Invierno,1,Riego,200201,Tonelada,6190000,Cilantro,91,91,0,1674.4,18.4,5690.1,9527503.44
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,1,Otoño-Invierno,1,Riego,200201,Tonelada,6310000,Col (repollo),97,97,0,4820.9,49.7,3073.97,14819301.97
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,1,Otoño-Invierno,1,Riego,200201,Tonelada,6330000,Coliflor,28,28,0,529.2,18.9,4568.64,2417724.29
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,1,Otoño-Invierno,1,Riego,200201,Tonelada,6670000,Espinaca,21,21,0,255.36,12.16,3454.94,882253.48
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,1,Otoño-Invierno,1,Riego,200201,Tonelada,7110000,Haba verde,5,5,0,45,9,6662.45,299810.25
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,1,Otoño-Invierno,1,Riego,200201,Tonelada,7180000,Huauzontle,27,27,0,242.46,8.98,5401.74,1309705.88
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,1,Otoño-Invierno,1,Riego,200201,Tonelada,7330000,Lechuga,21.5,21.5,0,537.5,25,4078.78,2192344.25
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,1,Otoño-Invierno,1,Riego,200201,Tonelada,7330000,Lechuga,78,78,0,2043.6,26.2,3861.82,7892015.35
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,1,Otoño-Invierno,1,Riego,200201,Tonelada,7590000,Manzanilla,5,5,0,32,6.4,3652.56,116881.92
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,1,Otoño-Invierno,1,Riego,200201,Tonelada,7930000,Nube,6,6,0,53.46,8.91,7640.99,408487.33
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,1,Otoño-Invierno,1,Riego,200201,Tonelada,8240000,Perejil,10,10,0,140,14,4662.12,652696.8
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,1,Otoño-Invierno,1,Riego,200201,Tonelada,8490000,Rábano,90,90,0,1233,13.7,3256.07,4014734.31
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,1,Otoño-Invierno,1,Riego,200201,Tonelada,8850000,Statice,4.5,4.5,0,44.1,9.8,4720.54,208175.81
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,1,Otoño-Invierno,1,Riego,200201,Tonelada,9270000,Zanahoria,54,54,0,1995.84,36.96,3761.37,7507092.7
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,2,Primavera-Verano,1,Riego,200201,Tonelada,5010000,Acelga,64,64,0,1187.2,18.55,3989.51,4736346.27
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,2,Primavera-Verano,1,Riego,200201,Tonelada,5070000,Ajo,18,18,0,232.56,12.92,20900,4860504
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,2,Primavera-Verano,1,Riego,200201,Tonelada,5220000,Alhelí,13.5,13.5,0,113.4,8.4,6996.3,793380.42
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,2,Primavera-Verano,1,Riego,200201,Tonelada,5370000,Apio,33,33,0,1347.06,40.82,6800,9160008
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,2,Primavera-Verano,1,Riego,200201,Tonelada,5640000,Betabel,76,76,0,1896.96,24.96,5341.55,10132706.69
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,2,Primavera-Verano,1,Riego,200201,Tonelada,5670000,Brócoli,140,140,0,2497.6,17.84,4697.65,11732850.64
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,2,Primavera-Verano,1,Riego,200201,Tonelada,5740000,Calabacita,82,82,0,2013.1,24.55,5669.21,11412676.74
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,2,Primavera-Verano,1,Riego,200201,Tonelada,5940000,Cebolla,82,82,0,1043.04,12.72,6666.31,6953227.98
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,2,Primavera-Verano,1,Riego,200201,Tonelada,6070000,Chícharo,35,35,0,189.7,5.42,7239.64,1373359.71
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,2,Primavera-Verano,1,Riego,200201,Tonelada,6120000,Chile verde,32,32,0,162.88,5.09,11688.44,1903813.11
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,2,Primavera-Verano,1,Riego,200201,Tonelada,6190000,Cilantro,132,132,0,1697.52,12.86,4415.11,7494737.53
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,2,Primavera-Verano,1,Riego,200201,Tonelada,6310000,Col (repollo),125,125,0,5577.5,44.62,3384.16,18875152.4
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,2,Primavera-Verano,1,Riego,200201,Tonelada,6330000,Coliflor,70,70,0,1215.2,17.36,4819.75,5856960.2
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,2,Primavera-Verano,1,Riego,200201,Tonelada,6600000,Ejote,65,65,0,512.85,7.89,6875.68,3526192.49
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,2,Primavera-Verano,1,Riego,200201,Tonelada,6630000,Epazote,16,16,0,210.72,13.17,3752.31,790686.76
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,2,Primavera-Verano,1,Riego,200201,Tonelada,6670000,Espinaca,68,68,0,1198.16,17.62,3786.32,4536617.17
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,28,28,0,37.24,1.33,16053.06,597815.95
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,33,33,0,42.9,1.3,1.89,81.08
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,2,Primavera-Verano,1,Riego,200201,Tonelada,7110000,Haba verde,15,15,0,66.6,4.44,6700,446220
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,2,Primavera-Verano,1,Riego,200201,Tonelada,7180000,Huauzontle,14,14,0,95.2,6.8,5797.4,551912.48
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,2,Primavera-Verano,1,Riego,200201,Tonelada,7330000,Lechuga,25,25,0,566.75,22.67,3712.1,2103832.68
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,2,Primavera-Verano,1,Riego,200201,Tonelada,7330000,Lechuga,120,120,0,2967.6,24.73,3641.89,10807672.76
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,150,150,0,634.5,4.23,6395.28,4057805.16
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,2,Primavera-Verano,1,Riego,200201,Tonelada,7590000,Manzanilla,22,22,0,163.9,7.45,4895.5,802372.45
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,2,Primavera-Verano,1,Riego,200201,Tonelada,7840000,Napa,22,22,0,526.02,23.91,4366.31,2296766.39
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,2,Primavera-Verano,1,Riego,200201,Tonelada,7930000,Nube,20,20,0,174.6,8.73,7172.12,1252252.15
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,2,Primavera-Verano,1,Riego,200201,Tonelada,8210000,Pepino,14,14,0,335.72,23.98,8443.48,2834645.11
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,2,Primavera-Verano,1,Riego,200201,Tonelada,8240000,Perejil,18,18,0,292.68,16.26,4817.19,1409895.17
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,2,Primavera-Verano,1,Riego,200201,Tonelada,8440000,Poro (leek),30,30,0,443.1,14.77,7491.06,3319288.69
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,2,Primavera-Verano,1,Riego,200201,Tonelada,8490000,Rábano,50,50,0,1004,20.08,3934.88,3950619.52
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,2,Primavera-Verano,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),1,1,0,189.67,189.67,7581.58,1437998.28
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,2,Primavera-Verano,1,Riego,200201,Tonelada,8980000,Tomate verde,50,50,0,783,15.66,4670.89,3657306.87
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,2,Primavera-Verano,1,Riego,200201,Tonelada,9270000,Zanahoria,90,90,0,2897.1,32.19,3711.07,10751340.9
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,2,Primavera-Verano,1,Riego,200201,Tonelada,9320000,Zempoalxochitl,18,18,0,168.48,9.36,7450,1255176
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,2,Primavera-Verano,2,Temporal,200201,Tonelada,5770000,Calabaza semilla o chihua,17,17,0,7.99,0.47,33100,264469
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,98,98,0,76.44,0.78,15073.04,1152183.18
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,2,Primavera-Verano,2,Temporal,200201,Tonelada,7100000,Haba grano,12.5,12.5,0,10.38,0.83,18300,189954
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,234,234,0,311.22,1.33,6300,1960686
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,3,Perennes,1,Riego,200201,Tonelada,5170000,Alfalfa,74,74,0,6400.26,86.49,570.49,3651284.33
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,3,Perennes,1,Riego,200201,Tonelada,7140000,Hierbabuena,9,6,0,142.98,23.83,5505.18,787130.64
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,3,Perennes,2,Temporal,200201,Tonelada,6530000,Durazno,2.38,1.88,0,13.78,7.33,16089.9,221718.82
2024,21,Puebla,117,Tecamachalco,3,Quecholac,118,Los Reyes de Juárez,3,Perennes,2,Temporal,200201,Tonelada,6530000,Durazno,4.15,3.65,0,27.56,7.55,17174.25,473322.33
2024,21,Puebla,117,Tecamachalco,3,Quecholac,144,San Salvador Huixcolotla,1,Otoño-Invierno,1,Riego,200201,Tonelada,5010000,Acelga,11,11,0,113.85,10.35,3042.51,346389.76
2024,21,Puebla,117,Tecamachalco,3,Quecholac,144,San Salvador Huixcolotla,1,Otoño-Invierno,1,Riego,200201,Tonelada,5370000,Apio,14,14,0,388.5,27.75,5496.54,2135405.79
2024,21,Puebla,117,Tecamachalco,3,Quecholac,144,San Salvador Huixcolotla,1,Otoño-Invierno,1,Riego,200201,Tonelada,5670000,Brócoli,25.75,25.75,0,380.07,14.76,4557.25,1732074.01
2024,21,Puebla,117,Tecamachalco,3,Quecholac,144,San Salvador Huixcolotla,1,Otoño-Invierno,1,Riego,200201,Tonelada,5940000,Cebolla,14.55,14.55,0,190.61,13.1,6271.66,1195441.11
2024,21,Puebla,117,Tecamachalco,3,Quecholac,144,San Salvador Huixcolotla,1,Otoño-Invierno,1,Riego,200201,Tonelada,6190000,Cilantro,30,30,0,536.7,17.89,5422.69,2910357.72
2024,21,Puebla,117,Tecamachalco,3,Quecholac,144,San Salvador Huixcolotla,1,Otoño-Invierno,1,Riego,200201,Tonelada,6310000,Col (repollo),5,5,0,243.45,48.69,2979.33,725317.89
2024,21,Puebla,117,Tecamachalco,3,Quecholac,144,San Salvador Huixcolotla,1,Otoño-Invierno,1,Riego,200201,Tonelada,6330000,Coliflor,12.5,12.5,0,221.5,17.72,4562.8,1010660.2
2024,21,Puebla,117,Tecamachalco,3,Quecholac,144,San Salvador Huixcolotla,1,Otoño-Invierno,1,Riego,200201,Tonelada,7330000,Lechuga,22.5,22.5,0,567,25.2,3849.88,2182881.96
2024,21,Puebla,117,Tecamachalco,3,Quecholac,144,San Salvador Huixcolotla,1,Otoño-Invierno,1,Riego,200201,Tonelada,7330000,Lechuga,33.5,33.5,0,804,24,3599.04,2893628.16
2024,21,Puebla,117,Tecamachalco,3,Quecholac,144,San Salvador Huixcolotla,1,Otoño-Invierno,1,Riego,200201,Tonelada,8440000,Poro (leek),6,6,0,82.2,13.7,6969.86,572922.49
2024,21,Puebla,117,Tecamachalco,3,Quecholac,144,San Salvador Huixcolotla,1,Otoño-Invierno,1,Riego,200201,Tonelada,8490000,Rábano,11,11,0,149.6,13.6,3140.87,469874.15
2024,21,Puebla,117,Tecamachalco,3,Quecholac,144,San Salvador Huixcolotla,2,Primavera-Verano,1,Riego,200201,Tonelada,5070000,Ajo,7,7,0,90.72,12.96,20700,1877904
2024,21,Puebla,117,Tecamachalco,3,Quecholac,144,San Salvador Huixcolotla,2,Primavera-Verano,1,Riego,200201,Tonelada,5370000,Apio,36,36,0,1235.88,34.33,6700,8280396
2024,21,Puebla,117,Tecamachalco,3,Quecholac,144,San Salvador Huixcolotla,2,Primavera-Verano,1,Riego,200201,Tonelada,5670000,Brócoli,50,50,0,895,17.9,4976.46,4453931.7
2024,21,Puebla,117,Tecamachalco,3,Quecholac,144,San Salvador Huixcolotla,2,Primavera-Verano,1,Riego,200201,Tonelada,5740000,Calabacita,32,32,0,780.16,24.38,5810.3,4532960.92
2024,21,Puebla,117,Tecamachalco,3,Quecholac,144,San Salvador Huixcolotla,2,Primavera-Verano,1,Riego,200201,Tonelada,6070000,Chícharo,35,35,0,187.6,5.36,7316.92,1372654.19
2024,21,Puebla,117,Tecamachalco,3,Quecholac,144,San Salvador Huixcolotla,2,Primavera-Verano,1,Riego,200201,Tonelada,6190000,Cilantro,42,42,0,527.1,12.55,8004.56,4219203.58
2024,21,Puebla,117,Tecamachalco,3,Quecholac,144,San Salvador Huixcolotla,2,Primavera-Verano,1,Riego,200201,Tonelada,6310000,Col (repollo),12,12,0,566.04,47.17,3332.47,1886311.32
2024,21,Puebla,117,Tecamachalco,3,Quecholac,144,San Salvador Huixcolotla,2,Primavera-Verano,1,Riego,200201,Tonelada,6330000,Coliflor,14,14,0,256.62,18.33,4896.62,1256570.62
2024,21,Puebla,117,Tecamachalco,3,Quecholac,144,San Salvador Huixcolotla,2,Primavera-Verano,1,Riego,200201,Tonelada,6600000,Ejote,30,30,0,258.6,8.62,7237.05,1871501.13
2024,21,Puebla,117,Tecamachalco,3,Quecholac,144,San Salvador Huixcolotla,2,Primavera-Verano,1,Riego,200201,Tonelada,6630000,Epazote,8.3,8.3,0,112.63,13.57,3673.19,413711.39
2024,21,Puebla,117,Tecamachalco,3,Quecholac,144,San Salvador Huixcolotla,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,38,38,0,49.78,1.31,15700,781546
2024,21,Puebla,117,Tecamachalco,3,Quecholac,144,San Salvador Huixcolotla,2,Primavera-Verano,1,Riego,200201,Tonelada,7110000,Haba verde,10,10,0,40.8,4.08,6400,261120
2024,21,Puebla,117,Tecamachalco,3,Quecholac,144,San Salvador Huixcolotla,2,Primavera-Verano,1,Riego,200201,Tonelada,7330000,Lechuga,10,10,0,230.9,23.09,3556.61,821221.25
2024,21,Puebla,117,Tecamachalco,3,Quecholac,144,San Salvador Huixcolotla,2,Primavera-Verano,1,Riego,200201,Tonelada,7330000,Lechuga,34,34,0,793.56,23.34,3756.54,2981039.88
2024,21,Puebla,117,Tecamachalco,3,Quecholac,144,San Salvador Huixcolotla,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,158,158,0,676.24,4.28,6402.81,4329836.23
2024,21,Puebla,117,Tecamachalco,3,Quecholac,144,San Salvador Huixcolotla,2,Primavera-Verano,1,Riego,200201,Tonelada,7840000,Napa,15,15,0,364.05,24.27,4319.95,1572677.8
2024,21,Puebla,117,Tecamachalco,3,Quecholac,144,San Salvador Huixcolotla,2,Primavera-Verano,1,Riego,200201,Tonelada,8210000,Pepino,28,28,0,1129.56,40.34,8438.7,9532017.97
2024,21,Puebla,117,Tecamachalco,3,Quecholac,144,San Salvador Huixcolotla,2,Primavera-Verano,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),51,51,0,9675.21,189.71,7837.78,75832167.43
2024,21,Puebla,117,Tecamachalco,3,Quecholac,144,San Salvador Huixcolotla,2,Primavera-Verano,1,Riego,200201,Tonelada,8980000,Tomate verde,30,30,0,459.9,15.33,4905.38,2255984.26
2024,21,Puebla,117,Tecamachalco,3,Quecholac,144,San Salvador Huixcolotla,2,Primavera-Verano,1,Riego,200201,Tonelada,9320000,Zempoalxochitl,17,17,0,165.75,9.75,7320,1213290
2024,21,Puebla,117,Tecamachalco,3,Quecholac,144,San Salvador Huixcolotla,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,115,115,0,87.4,0.76,15200,1328480
2024,21,Puebla,117,Tecamachalco,3,Quecholac,144,San Salvador Huixcolotla,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,365,365,0,467.2,1.28,6100,2849920
2024,21,Puebla,117,Tecamachalco,3,Quecholac,144,San Salvador Huixcolotla,3,Perennes,1,Riego,200201,Tonelada,5170000,Alfalfa,32,32,0,2680,83.75,571.21,1530842.8
2024,21,Puebla,117,Tecamachalco,3,Quecholac,144,San Salvador Huixcolotla,3,Perennes,1,Riego,200201,Tonelada,6530000,Durazno,11,10,0,76.8,7.68,17786,1365964.8
2024,21,Puebla,117,Tecamachalco,3,Quecholac,144,San Salvador Huixcolotla,3,Perennes,1,Riego,200201,Tonelada,6530000,Durazno,16.9,12.9,0,96.62,7.49,18253.81,1763701.48
2024,21,Puebla,117,Tecamachalco,3,Quecholac,144,San Salvador Huixcolotla,3,Perennes,2,Temporal,200201,Tonelada,6530000,Durazno,11.4,10.4,0,80.7,7.76,17136.88,1383014.81
2024,21,Puebla,117,Tecamachalco,3,Quecholac,144,San Salvador Huixcolotla,3,Perennes,2,Temporal,200201,Tonelada,6530000,Durazno,17,13,0,97.5,7.5,17570.41,1713114.98
2024,21,Puebla,117,Tecamachalco,3,Quecholac,151,Santo Tomás Hueyotlipan,1,Otoño-Invierno,1,Riego,200201,Tonelada,5010000,Acelga,4,4,0,41.6,10.4,3220.04,133953.66
2024,21,Puebla,117,Tecamachalco,3,Quecholac,151,Santo Tomás Hueyotlipan,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,35,35,0,1004.5,28.7,600.62,603322.79
2024,21,Puebla,117,Tecamachalco,3,Quecholac,151,Santo Tomás Hueyotlipan,1,Otoño-Invierno,1,Riego,200201,Tonelada,5940000,Cebolla,3,3,0,40.77,13.59,6301.9,256928.46
2024,21,Puebla,117,Tecamachalco,3,Quecholac,151,Santo Tomás Hueyotlipan,1,Otoño-Invierno,1,Riego,200201,Tonelada,6190000,Cilantro,14.5,14.5,0,262.02,18.07,5346.8,1400968.54
2024,21,Puebla,117,Tecamachalco,3,Quecholac,151,Santo Tomás Hueyotlipan,1,Otoño-Invierno,1,Riego,200201,Tonelada,6310000,Col (repollo),5,5,0,242.45,48.49,2928.5,710014.83
2024,21,Puebla,117,Tecamachalco,3,Quecholac,151,Santo Tomás Hueyotlipan,1,Otoño-Invierno,1,Riego,200201,Tonelada,7330000,Lechuga,9,9,0,226.8,25.2,3911.59,887148.61
2024,21,Puebla,117,Tecamachalco,3,Quecholac,151,Santo Tomás Hueyotlipan,1,Otoño-Invierno,1,Riego,200201,Tonelada,7330000,Lechuga,17,17,0,438.6,25.8,3696.17,1621140.16
2024,21,Puebla,117,Tecamachalco,3,Quecholac,151,Santo Tomás Hueyotlipan,1,Otoño-Invierno,1,Riego,200201,Tonelada,9270000,Zanahoria,5,5,0,182.45,36.49,3585.57,654187.25
2024,21,Puebla,117,Tecamachalco,3,Quecholac,151,Santo Tomás Hueyotlipan,2,Primavera-Verano,1,Riego,200201,Tonelada,5010000,Acelga,10.5,10.5,0,198.77,18.93,4034.46,801929.61
2024,21,Puebla,117,Tecamachalco,3,Quecholac,151,Santo Tomás Hueyotlipan,2,Primavera-Verano,1,Riego,200201,Tonelada,5740000,Calabacita,20,20,0,476,23.8,6281.39,2989942.07
2024,21,Puebla,117,Tecamachalco,3,Quecholac,151,Santo Tomás Hueyotlipan,2,Primavera-Verano,1,Riego,200201,Tonelada,5940000,Cebolla,9,9,0,105.57,11.73,6648.45,701876.87
2024,21,Puebla,117,Tecamachalco,3,Quecholac,151,Santo Tomás Hueyotlipan,2,Primavera-Verano,1,Riego,200201,Tonelada,6190000,Cilantro,25,25,0,307,12.28,4375.55,1343293.85
2024,21,Puebla,117,Tecamachalco,3,Quecholac,151,Santo Tomás Hueyotlipan,2,Primavera-Verano,1,Riego,200201,Tonelada,6310000,Col (repollo),4,4,0,186,46.5,3400.45,632483.7
2024,21,Puebla,117,Tecamachalco,3,Quecholac,151,Santo Tomás Hueyotlipan,2,Primavera-Verano,1,Riego,200201,Tonelada,6600000,Ejote,9,9,0,72.63,8.07,6737.5,489344.63
2024,21,Puebla,117,Tecamachalco,3,Quecholac,151,Santo Tomás Hueyotlipan,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,9,9,0,12.42,1.38,16200,201204
2024,21,Puebla,117,Tecamachalco,3,Quecholac,151,Santo Tomás Hueyotlipan,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,22,22,0,29.7,1.35,1.87,55.54
2024,21,Puebla,117,Tecamachalco,3,Quecholac,151,Santo Tomás Hueyotlipan,2,Primavera-Verano,1,Riego,200201,Tonelada,7330000,Lechuga,7,7,0,156.8,22.4,3709.73,581685.66
2024,21,Puebla,117,Tecamachalco,3,Quecholac,151,Santo Tomás Hueyotlipan,2,Primavera-Verano,1,Riego,200201,Tonelada,7330000,Lechuga,20,20,0,474.6,23.73,3642.37,1728668.8
2024,21,Puebla,117,Tecamachalco,3,Quecholac,151,Santo Tomás Hueyotlipan,2,Primavera-Verano,1,Riego,200201,Tonelada,7470000,Maíz forrajero en verde,45,45,0,2578.05,57.29,772.59,1991775.65
2024,21,Puebla,117,Tecamachalco,3,Quecholac,151,Santo Tomás Hueyotlipan,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,187,187,0,959.31,5.13,6445.26,6183002.37
